7.391280494630336761e-03,6.181901097297668457e-01,2.862276136875152588e-01,1.108127739280462265e-02,7.710967957973480225e-02
8.943374268710613251e-03,8.974252641201019287e-02,8.785778880119323730e-01,7.637909147888422012e-03,1.509826071560382843e-02
7.272950373589992523e-03,4.897240083664655685e-03,9.811419248580932617e-01,4.954545293003320694e-03,1.733280019834637642e-03
6.856643594801425934e-03,2.364831976592540741e-03,9.828224182128906250e-01,6.850016303360462189e-03,1.106129377149045467e-03
7.590656168758869171e-03,2.366725355386734009e-03,9.727741479873657227e-01,1.617479883134365082e-02,1.093727536499500275e-03
1.199628971517086029e-02,4.511896055191755295e-03,9.036437869071960449e-01,7.812668383121490479e-02,1.721391105093061924e-03
1.747044734656810760e-02,1.110362540930509567e-02,4.951573908329010010e-01,4.725197851657867432e-01,3.748713759705424309e-03
1.101006008684635162e-02,1.178878825157880783e-02,8.272396773099899292e-02,8.905766606330871582e-01,3.900531679391860962e-03
8.220116607844829559e-03,1.024738140404224396e-02,2.010041847825050354e-02,9.584897756576538086e-01,2.942320890724658966e-03
8.375150151550769806e-03,9.056356735527515411e-03,1.048500556498765945e-02,9.696898460388183594e-01,2.393667120486497879e-03
9.505335241556167603e-03,7.909836247563362122e-03,7.186820264905691147e-03,9.731866121292114258e-01,2.211375627666711807e-03
1.273700036108493805e-02,7.309862412512302399e-03,5.498963873833417892e-03,9.723194837570190430e-01,2.134609501808881760e-03
2.053088322281837463e-02,7.568318396806716919e-03,4.717254545539617538e-03,9.649580121040344238e-01,2.225488424301147461e-03
3.331816196441650391e-02,8.656660094857215881e-03,3.884839592501521111e-03,9.512615203857421875e-01,2.878741128370165825e-03
6.707351654767990112e-02,1.128862518817186356e-02,3.627666039392352104e-03,9.138646125793457031e-01,4.145541694015264511e-03
1.765047311782836914e-01,1.447263639420270920e-02,4.297438543289899826e-03,7.990720868110656738e-01,5.653141066431999207e-03
4.925138354301452637e-01,1.357921026647090912e-02,5.725395865738391876e-03,4.827080667018890381e-01,5.473508033901453018e-03
8.310024142265319824e-01,9.139851666986942291e-03,5.758767016232013702e-03,1.506663113832473755e-01,3.432701807469129562e-03
9.649623632431030273e-01,5.893659777939319611e-03,4.004736430943012238e-03,2.314442396163940430e-02,1.994810532778501511e-03
9.792540669441223145e-01,8.318411186337471008e-03,2.698811236768960953e-03,6.886324379593133926e-03,2.842420013621449471e-03
9.567058682441711426e-01,2.589796856045722961e-02,2.502810675650835037e-03,5.480656400322914124e-03,9.412721730768680573e-03
7.400909662246704102e-01,1.814723461866378784e-01,3.263203427195549011e-03,1.030262093991041183e-02,6.487090885639190674e-02
1.809510290622711182e-01,6.201441287994384766e-01,2.619954524561762810e-03,1.071052160114049911e-02,1.855744123458862305e-01
2.762659825384616852e-02,7.715410590171813965e-01,1.982849091291427612e-03,5.430322140455245972e-03,1.934191882610321045e-01
8.992081508040428162e-03,8.253360986709594727e-01,2.598266117274761200e-03,3.427417948842048645e-03,1.596461832523345947e-01
4.251820500940084457e-03,8.512686491012573242e-01,4.751794971525669098e-03,2.931689377874135971e-03,1.367961168289184570e-01
3.049053717404603958e-03,8.629008531570434570e-01,1.693704724311828613e-02,3.422562032938003540e-03,1.136905401945114136e-01
3.915939480066299438e-03,7.683066725730895996e-01,1.327904462814331055e-01,5.102612078189849854e-03,8.988431841135025024e-02
5.115532316267490387e-03,3.305691778659820557e-01,6.102056503295898438e-01,6.147189997136592865e-03,4.796238988637924194e-02
3.190512536093592644e-03,1.078402809798717499e-02,9.789102673530578613e-01,4.147362895309925079e-03,2.967920387163758278e-03
2.710232743993401527e-03,1.952786231413483620e-03,9.885452985763549805e-01,5.750417709350585938e-03,1.041231444105505943e-03
3.148222807794809341e-03,1.605438650585711002e-03,9.800288081169128418e-01,1.416148710995912552e-02,1.056041219271719456e-03
5.100881680846214294e-03,2.429528860375285149e-03,9.208607673645019531e-01,6.965941190719604492e-02,1.949427416548132896e-03
8.978362195193767548e-03,4.684167448431253433e-03,5.469367504119873047e-01,4.344527125358581543e-01,4.947952460497617722e-03
7.027633488178253174e-03,4.251301288604736328e-03,8.651616424322128296e-02,8.968790769577026367e-01,5.325851496309041977e-03
5.532194394618272781e-03,3.424564842134714127e-03,1.403562445193529129e-02,9.728313684463500977e-01,4.176249727606773376e-03
6.774604320526123047e-03,3.083674237132072449e-03,5.676700733602046967e-03,9.813482165336608887e-01,3.116797422990202904e-03
1.133091934025287628e-02,2.721469383686780930e-03,4.337242338806390762e-03,9.793642163276672363e-01,2.246150979772210121e-03
2.232586778700351715e-02,2.512405859306454659e-03,4.464484285563230515e-03,9.687803983688354492e-01,1.916832872666418552e-03
3.829584643244743347e-02,2.850010525435209274e-03,4.010979551821947098e-03,9.526432752609252930e-01,2.199903130531311035e-03
6.950954347848892212e-02,3.873404581099748611e-03,3.507792484015226364e-03,9.200075864791870117e-01,3.101643640547990799e-03
1.280557513236999512e-01,5.772237200289964676e-03,3.130684373900294304e-03,8.581487536430358887e-01,4.892555065453052521e-03
2.948980927467346191e-01,7.862146012485027313e-03,3.499794751405715942e-03,6.870951056480407715e-01,6.644848734140396118e-03
6.061373949050903320e-01,7.830148562788963318e-03,3.825855907052755356e-03,3.756503760814666748e-01,6.556200794875621796e-03
8.880647420883178711e-01,5.630560219287872314e-03,3.133180085569620132e-03,9.899784624576568604e-02,4.173639230430126190e-03
9.631366729736328125e-01,5.930557381361722946e-03,2.035817131400108337e-03,2.503106929361820221e-02,3.865790087729692459e-03
9.688412547111511230e-01,1.129397936165332794e-02,1.611841609701514244e-03,1.084050722420215607e-02,7.412410341203212738e-03
9.159221649169921875e-01,4.085922986268997192e-02,1.771346433088183403e-03,9.852105751633644104e-03,3.159512206912040710e-02
6.512718200683593750e-01,2.049518525600433350e-01,2.259994857013225555e-03,1.465190388262271881e-02,1.268644779920578003e-01
1.618557870388031006e-01,5.719913244247436523e-01,1.908877282403409481e-03,1.356955431401729584e-02,2.506744563579559326e-01
2.892586030066013336e-02,6.871486306190490723e-01,1.609935658052563667e-03,7.041578181087970734e-03,2.752740085124969482e-01
9.661135263741016388e-03,7.187227010726928711e-01,2.266494557261466980e-03,4.109018482267856598e-03,2.652406990528106689e-01
5.048256367444992065e-03,7.395797371864318848e-01,5.165804177522659302e-03,2.986000152304768562e-03,2.472202330827713013e-01
3.592450637370347977e-03,7.444084286689758301e-01,1.912564039230346680e-02,3.350094659253954887e-03,2.295234203338623047e-01
4.211314953863620758e-03,6.755344867706298828e-01,1.177466660737991333e-01,5.159799940884113312e-03,1.973477452993392944e-01
5.512976087629795074e-03,3.821057379245758057e-01,4.936332702636718750e-01,7.258220575749874115e-03,1.114898100495338440e-01
4.285836126655340195e-03,3.645098581910133362e-02,9.405260086059570312e-01,5.683757364749908447e-03,1.305344980210065842e-02
3.361680777743458748e-03,3.083528485149145126e-03,9.858009219169616699e-01,5.911705549806356430e-03,1.842241385020315647e-03
3.756497753784060478e-03,1.781794009730219841e-03,9.812859296798706055e-01,1.186025422066450119e-02,1.315490226261317730e-03
5.412702914327383041e-03,2.002085326239466667e-03,9.530452489852905273e-01,3.785214573144912720e-02,1.687754876911640167e-03
1.017308421432971954e-02,3.130729543045163155e-03,8.123065829277038574e-01,1.714569628238677979e-01,2.932577161118388176e-03
1.622225344181060791e-02,3.907324280589818954e-03,4.213007986545562744e-01,5.547274947166442871e-01,3.842114936560392380e-03
1.482432801276445389e-02,2.992922905832529068e-03,1.184238195419311523e-01,8.607088923454284668e-01,3.049989230930805206e-03
1.084228791296482086e-02,2.255459548905491829e-03,3.018041327595710754e-02,9.544532895088195801e-01,2.268499229103326797e-03
9.373774752020835876e-03,2.006859052926301956e-03,1.035066228359937668e-02,9.763793945312500000e-01,1.889313920401036739e-03
9.424383752048015594e-03,2.086681546643376350e-03,4.829163197427988052e-03,9.818088412284851074e-01,1.850962871685624123e-03
1.178955938667058945e-02,2.343679312616586685e-03,3.031804924830794334e-03,9.808408021926879883e-01,1.994147896766662598e-03
1.893937774002552032e-02,2.851986093446612358e-03,2.411410678178071976e-03,9.734927415847778320e-01,2.304481808096170425e-03
4.616894572973251343e-02,3.615076886489987373e-03,2.580243628472089767e-03,9.448515176773071289e-01,2.784234005957841873e-03
1.601945459842681885e-01,4.773177672177553177e-03,3.793303389102220535e-03,8.277675509452819824e-01,3.471348900347948074e-03
4.558750987052917480e-01,5.445291288197040558e-03,5.392293445765972137e-03,5.294982194900512695e-01,3.789080306887626648e-03
8.338451385498046875e-01,4.468270577490329742e-03,4.980169702321290970e-03,1.541140377521514893e-01,2.592418342828750610e-03
9.685281515121459961e-01,3.596417605876922607e-03,2.789780963212251663e-03,2.356781251728534698e-02,1.517887460067868233e-03
9.835295677185058594e-01,5.333758890628814697e-03,1.862971810624003410e-03,7.569801993668079376e-03,1.703883754089474678e-03
9.757679700851440430e-01,1.362877059727907181e-02,1.742350868880748749e-03,5.419263150542974472e-03,3.441612701863050461e-03
9.160096049308776855e-01,6.173441559076309204e-02,2.160158473998308182e-03,7.104678545147180557e-03,1.299116481095552444e-02
5.457454323768615723e-01,3.669548630714416504e-01,2.771635074168443680e-03,1.126127596944570541e-02,7.326674461364746094e-02
8.820427954196929932e-02,7.747704386711120605e-01,1.951479353010654449e-03,6.782666780054569244e-03,1.282911151647567749e-01
1.564575359225273132e-02,8.435965776443481445e-01,1.744836568832397461e-03,3.368098987266421318e-03,1.356446743011474609e-01
5.531461909413337708e-03,8.531866073608398438e-01,2.537332009524106979e-03,2.451553009450435638e-03,1.362931132316589355e-01
3.430904122069478035e-03,8.656350970268249512e-01,6.463629193603992462e-03,2.418205607682466507e-03,1.220521107316017151e-01
3.631213214248418808e-03,8.429266214370727539e-01,4.581234604120254517e-02,3.340133000165224075e-03,1.042896956205368042e-01
5.731883924454450607e-03,5.949231386184692383e-01,3.145116865634918213e-01,5.017975810915231705e-03,7.981529086828231812e-02
5.636735353618860245e-03,5.553955584764480591e-02,9.230133295059204102e-01,4.104898311197757721e-03,1.170542277395725250e-02
3.829612629488110542e-03,3.052472835406661034e-03,9.883958101272583008e-01,3.490538569167256355e-03,1.231606700457632542e-03
3.575234906747937202e-03,1.692990772426128387e-03,9.883754849433898926e-01,5.496837198734283447e-03,8.594628307037055492e-04
4.152951296418905258e-03,1.626832061447203159e-03,9.796593785285949707e-01,1.363955903798341751e-02,9.213570738211274147e-04
6.926907692104578018e-03,2.398755401372909546e-03,9.234307408332824707e-01,6.563141942024230957e-02,1.612208783626556396e-03
1.296928338706493378e-02,4.501714371144771576e-03,5.694411993026733398e-01,4.096283018589019775e-01,3.459470812231302261e-03
1.095134392380714417e-02,3.762162523344159126e-03,1.048950552940368652e-01,8.771964907646179199e-01,3.194962395355105400e-03
8.196662180125713348e-03,2.654433250427246094e-03,1.876851171255111694e-02,9.680355787277221680e-01,2.344804117456078529e-03
9.361863136291503906e-03,2.340340521186590195e-03,6.928761489689350128e-03,9.794895052909851074e-01,1.879488350823521614e-03
1.360979117453098297e-02,2.397363539785146713e-03,4.236619919538497925e-03,9.779990911483764648e-01,1.757153077051043510e-03
2.557753399014472961e-02,2.700874116271734238e-03,3.588395193219184875e-03,9.662991762161254883e-01,1.834049238823354244e-03
5.786398053169250488e-02,3.411836223676800728e-03,3.756084945052862167e-03,9.327397346496582031e-01,2.228287514299154282e-03
1.603833287954330444e-01,4.695903044193983078e-03,4.789607133716344833e-03,8.271284103393554688e-01,3.002710640430450439e-03
4.383692741394042969e-01,5.797277204692363739e-03,6.431733723729848862e-03,5.457643270492553711e-01,3.637369722127914429e-03
7.489789128303527832e-01,6.463667843490839005e-03,5.723203066736459732e-03,2.354719638824462891e-01,3.362279850989580154e-03
8.962368965148925781e-01,7.454005535691976547e-03,3.984061069786548615e-03,8.940253406763076782e-02,2.922506071627140045e-03
9.470226168632507324e-01,1.062248833477497101e-02,2.758311806246638298e-03,3.635410964488983154e-02,3.242575330659747124e-03
9.324762225151062012e-01,2.864379249513149261e-02,2.389994915574789047e-03,2.919093146920204163e-02,7.299060933291912079e-03
8.146265149116516113e-01,1.163467615842819214e-01,2.683369209989905357e-03,3.875320404767990112e-02,2.759010158479213715e-02
4.255983233451843262e-01,4.273665845394134521e-01,2.939185593277215958e-03,5.108367279171943665e-02,9.301221370697021484e-02
1.327162086963653564e-01,6.954156160354614258e-01,2.387513872236013412e-03,3.687343746423721313e-02,1.326072365045547485e-01
5.208707600831985474e-02,7.912441492080688477e-01,2.351105678826570511e-03,2.380723319947719574e-02,1.305104196071624756e-01
2.476944401860237122e-02,8.424528837203979492e-01,3.129827557131648064e-03,1.614207029342651367e-02,1.135057061910629272e-01
1.522411126643419266e-02,8.671520352363586426e-01,7.010335568338632584e-03,1.300874166190624237e-02,9.760485589504241943e-02
1.482148747891187668e-02,8.518770933151245117e-01,3.731275349855422974e-02,1.463670562952756882e-02,8.135193586349487305e-02
2.225911244750022888e-02,6.303940415382385254e-01,2.703073918819427490e-01,1.918723061680793762e-02,5.785223096609115601e-02
3.111070767045021057e-02,1.221724972128868103e-01,8.187826871871948242e-01,1.603633351624011993e-02,1.189777813851833344e-02
2.734562195837497711e-02,1.045663934201002121e-02,9.505950808525085449e-01,9.814741089940071106e-03,1.787881948985159397e-03
2.224164456129074097e-02,6.245917174965143204e-03,9.593785405158996582e-01,1.078615617007017136e-02,1.347737736068665981e-03
2.237169072031974792e-02,8.337550796568393707e-03,9.452942013740539551e-01,2.248339168727397919e-02,1.513214898295700550e-03
3.048651292920112610e-02,1.710150018334388733e-02,8.489427566528320312e-01,1.008615642786026001e-01,2.607631264254450798e-03
3.503226488828659058e-02,3.588734939694404602e-02,4.056019783020019531e-01,5.173295736312866211e-01,6.148799322545528412e-03
2.000241354107856750e-02,3.796982392668724060e-02,6.636089831590652466e-02,8.670557141304016113e-01,8.611172437667846680e-03
1.345925219357013702e-02,3.471451252698898315e-02,1.512396056205034256e-02,9.261531829833984375e-01,1.054910663515329361e-02
1.337390858680009842e-02,3.521575778722763062e-02,6.675989832729101181e-03,9.327383041381835938e-01,1.199600752443075180e-02
1.647855341434478760e-02,3.538823872804641724e-02,4.462708253413438797e-03,9.318253397941589355e-01,1.184511464089155197e-02
2.590451575815677643e-02,3.394225612282752991e-02,4.148684907704591751e-03,9.258701205253601074e-01,1.013446133583784103e-02
6.316243857145309448e-02,3.230163827538490295e-02,6.454178597778081894e-03,8.905051350593566895e-01,7.576691918075084686e-03
2.345111370086669922e-01,2.853363752365112305e-02,1.686287112534046173e-02,7.145656943321228027e-01,5.526636261492967606e-03
6.735268831253051758e-01,1.694130338728427887e-02,3.045118227601051331e-02,2.754781246185302734e-01,3.602485405281186104e-03
9.266002774238586426e-01,8.126005530357360840e-03,2.645372971892356873e-02,3.707573562860488892e-02,1.744300709106028080e-03
9.579294323921203613e-01,8.449397049844264984e-03,2.184782363474369049e-02,1.014406792819499969e-02,1.629256294108927250e-03
9.518710970878601074e-01,1.859867945313453674e-02,1.961180567741394043e-02,7.317162118852138519e-03,2.601278014481067657e-03
9.020282626152038574e-01,6.388165056705474854e-02,1.828383840620517731e-02,9.112613275647163391e-03,6.693650968372821808e-03
6.731709837913513184e-01,2.689051330089569092e-01,1.683401875197887421e-02,1.456913910806179047e-02,2.652069367468357086e-02
1.837510615587234497e-01,7.195404767990112305e-01,9.041070938110351562e-03,1.551983691751956940e-02,7.214757055044174194e-02
3.196918964385986328e-02,8.597781062126159668e-01,3.871328430250287056e-03,1.003363449126482010e-02,9.434780478477478027e-02
1.082583051174879074e-02,8.816379308700561523e-01,3.232998307794332504e-03,7.684078998863697052e-03,9.661912173032760620e-02
6.225469056516885757e-03,8.972109556198120117e-01,5.391431506723165512e-03,6.719496101140975952e-03,8.445262908935546875e-02
5.045777186751365662e-03,8.964222669601440430e-01,2.140239253640174866e-02,7.439765147864818573e-03,6.968986243009567261e-02
